epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1681.7111624581473,0.7605346713747297,1246.0280064174108,936.5222767017506,175.376683480399,5003.750641741071,14981.311903918231,3043.2721452985493,1239.4124572753906,1935.0248953683035,588.9325988769531,1601.9135009765625
2,1562.9518537248885,0.7575969542775836,1030.9738778250558,967.5235464913504,165.1036871773856,5077.414899553572,24967.41756360284,5223.33203125,1453.1844482421875,2360.858154296875,661.9301147460938,1158.7769775390625
3,1457.3640502929688,0.7568380287715367,900.4197174072266,861.9844119732196,166.1075932094029,4954.063051060268,23980.90959789135,2956.0269496372766,1183.8019853864398,1752.358074079241,456.9731916155134,1465.5988412039621
4,1383.1668753487722,0.7538607256753104,843.2045850481305,837.9748542785644,161.47114541190012,4805.790876116072,13419.246986493468,4998.44775390625,1406.3812255859375,2255.75341796875,567.1931762695312,1015.6991577148438
5,1312.1345502580916,0.7521670239312308,740.357615007673,752.5294005295326,161.95880846296038,4690.325760323661,19796.176111857098,2860.0744070870537,1057.3615216936385,1697.355827985491,362.64503609793525,1309.3833940778459
6,1237.7975481305803,0.7535177537373134,683.811642238072,921.3891017519195,160.791968863351,4526.767898995536,21565.180492655436,4681.48681640625,1338.467041015625,2185.66162109375,502.52197265625,925.8019409179688
7,1176.9075500488282,0.7487689920834133,639.4305332728794,855.2667843954904,158.1885753086635,4223.383196149553,14501.571371572989,2638.800252859933,1055.9588038853237,1623.9511544363838,314.76576276506694,1282.3583740234376
8,1138.1630807059153,0.748227265902928,601.4006022862026,875.3507546318901,154.77543029785156,4237.145186941964,10891.746998627981,4260.89794921875,1333.0377197265625,2157.0830078125,465.5400695800781,867.9210815429688
9,1103.375692313058,0.7457400219781058,558.6473724365235,848.0796314107961,147.5178700038365,4090.203191266741,20993.591883341473,2450.6537057059154,1041.9305986676898,1577.4995378766741,280.5247266496931,1210.0641963413784
10,1043.0653529575893,0.7431701932634626,506.9273614065988,842.4710184733073,148.61014971051898,3883.6468470982145,17875.551363344544,3805.943603515625,1323.047119140625,2114.347412109375,446.8537292480469,821.383544921875
11,1010.5045009068081,0.7407305666378566,477.9513464791434,882.0597941957672,151.64326564243862,3850.8497279575895,12054.29096806844,2261.365588378906,984.2857936314174,1552.7067539760044,267.3439634050642,1123.2854888916015
