epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1697.8616402762277,0.7346155456134251,1142.0385044642858,1237.65905418396,198.37527596609934,5658.747970145089,31346.274131011964,2890.2052839006697,1113.5737845284598,2225.6769252232143,744.1165213448661,1515.735489327567
2,1386.068568638393,0.7271794557571412,830.2654296875,845.0743003845215,188.06871599469866,5175.680845424107,19718.730903957203,3322.74365234375,1120.7557373046875,2078.099365234375,657.068115234375,920.7911376953125
3,1216.9352713448661,0.7163496562412807,689.1894967215402,809.6876271111624,178.12286158970423,4533.318429129465,19060.938241577147,2323.5828281947543,965.2486485072544,1974.1696672712053,364.64813123430525,1302.6935834612166
4,1108.7765563964845,0.7089560559817722,575.1101527622768,749.8035861968995,166.65049874441965,4253.745880998884,23176.231219482423,2442.709716796875,959.269775390625,1907.710205078125,476.7437438964844,802.7799682617188
5,1006.5881399972099,0.7027211529867989,470.19776567731583,486.3914401656703,165.00787702287946,4110.938134765625,24035.11602698673,1976.0271030970982,845.7456176757812,1765.2742640904019,297.7279229300363,1199.9013567243303
6,891.619669015067,0.6938049963542393,372.6461162022182,575.253882514106,163.80129884992326,3905.1851492745536,14153.212434314546,2116.13671875,866.7159423828125,1949.807861328125,471.2117919921875,744.7974243164062
7,870.9023629324777,0.6866046360560826,337.30603986467634,553.4625591609789,158.63861345563615,3981.9550362723216,13182.92609761556,1692.8331080845423,813.9789219447545,1648.1159162248885,287.9677039010184,1100.9871196201868
8,800.559175327846,0.6826333097049169,280.97529950823105,539.2573907034738,154.36558510916575,3754.562527901786,12873.205950055804,1933.693603515625,712.4453735351562,1915.482666015625,461.2140808105469,666.5848388671875
9,759.3506042480469,0.6759413123130799,241.10074724469865,497.7349729537964,157.41036485944474,3522.2804827008927,13192.023239862352,1440.4123639787947,735.9171966552734,1570.6309945242745,296.8893563406808,989.0907209123884
10,723.1771240234375,0.6705141833850315,195.32337624686105,638.1263845443725,154.4519014630999,3490.829572405134,16863.70557221912,1775.4140625,660.3326416015625,1928.8939208984375,461.2958068847656,606.79150390625
11,725.565695626395,0.6657165970121112,223.49093322753907,536.28229536329,149.9846474783761,3464.0946358816964,13352.48629039526,1196.3997035435268,670.6341273716517,1461.6284493582589,293.3458724975586,836.0900970458985
12,680.8026027134487,0.6603844063622611,175.57919333321706,654.4273513743752,150.6388060433524,3287.3511300223213,16252.61192939395,1948.8231201171875,596.3404541015625,1799.129150390625,454.2520446777344,517.9523315429688
13,659.8188145228795,0.6558430331093924,170.15892573765345,483.70352935791016,150.68287462506976,3154.868680245536,17412.536344099044,1281.4250287737166,712.9740138462612,1419.899072265625,288.8478694370815,651.3657461983817
14,638.6639011928013,0.650667837687901,170.03394077845982,397.00035285949707,149.05828268868584,3100.838507952009,12909.431884407997,2051.619384765625,624.0771484375,1715.444580078125,441.3598937988281,449.22174072265625
15,643.5539568219866,0.6467482805252075,210.98182547433035,434.6150054102359,145.9733387538365,2967.6854910714287,10262.245120978356,1264.7743844168526,647.8608956473214,1282.6691772460938,276.91847272600444,530.5729206630161
16,587.3096958705357,0.6437525272369384,143.95508488246372,404.6059905832464,137.77721197945732,2937.202553013393,11372.836431503296,1562.19091796875,648.2233276367188,1661.6580810546875,448.8726501464844,494.9111633300781
17,607.4032732282366,0.6392983930451529,140.72466234479631,474.42602781815964,145.17261701311384,2767.565447126116,23591.998554028964,1187.622248186384,607.9740692138672,1178.4415963309152,281.74562290736606,540.9694458007813
18,564.6516723632812,0.6367172104971749,150.66929136003768,415.10492192143977,131.40379061017717,2763.765004185268,8767.272017045454,1859.377197265625,607.752685546875,1548.4033203125,441.2846984863281,487.3275146484375
19,552.8403608049665,0.6328550781522478,137.1211685180664,379.0131987333298,134.8082547869001,2671.167316545759,17162.43623860677,1089.6555603027343,567.8007332938058,1165.537472970145,276.6965111868722,516.1953116280692
20,543.1629996163505,0.6292118975094386,145.64963967459542,347.54933910369874,138.87384501865932,2625.6618756975445,10065.009988264605,1735.0994873046875,611.7451171875,1469.14599609375,445.3004150390625,504.5981140136719
21,525.2560769217355,0.625817847251892,134.76530129568917,380.4908111208961,135.41982051304407,2532.0399972098216,10852.495783996583,1157.618830217634,599.6996233258928,1111.2232587541853,277.85350189208987,481.433251953125
22,538.6240051269531,0.6235693505832127,150.47286202566966,298.14668258867766,135.62278224400112,2496.512336077009,13244.934904801217,1648.79443359375,624.1775512695312,1452.121826171875,433.3083190917969,485.3701477050781
23,500.92618582589284,0.6204182301248823,123.93152563912528,314.1638459165891,136.71796024867467,2363.322314453125,12037.486110355543,984.7821367536272,642.8870489937918,1033.1464529854911,267.93686915806364,475.26048148018975
24,483.6407658168248,0.6182599868093218,119.50229939052036,323.09379896364715,134.71548570905412,2351.9326520647323,11156.576759910584,1751.9698486328125,601.7703857421875,1367.447265625,430.178955078125,537.226318359375
25,465.54613429478235,0.6150944914136615,113.960803767613,313.05780072645706,139.67956019810268,2209.369674246652,10741.612706279755,945.6651297433036,622.0027858189175,997.0784585135324,257.2809073311942,477.06676810128346
26,490.28587297712056,0.6133874450411115,122.96066153390068,256.5872514624345,138.82222878592356,2190.1983956473214,21623.636896042597,1612.357177734375,603.7891235351562,1316.1004638671875,428.0023193359375,484.5019226074219
27,467.9013850620815,0.6118408271244594,120.81803708757673,308.70975667780095,137.49503217424666,2223.302444893973,10145.84152462608,905.4604056222098,587.9042515345982,980.8857238769531,258.76729027884346,460.3017822265625
28,462.6460728236607,0.6089843698910304,110.93275985717773,288.2568707995945,148.90069340297154,2177.946875,11762.897097778321,1625.94091796875,639.8779907226562,1315.0198974609375,421.9333801269531,516.2177124023438
29,446.5333112444196,0.6073197262627738,110.78694479806083,245.6007455676794,130.1990740094866,2118.3046351841517,11820.790198075143,1045.0899270193918,544.8107308523995,929.1875156947544,265.8878096444266,432.79378683907646
30,443.8539651053292,0.6039118954113551,101.67775682721819,274.94914722442627,139.12744467599052,2044.3230625697545,14271.749389648438,1657.0469970703125,610.596923828125,1215.6353759765625,423.4867858886719,506.67596435546875
31,442.90098484584263,0.6026561720030649,133.56151809692383,331.3190561294556,135.1180646623884,2022.9348876953125,9739.650669054552,817.1789502825055,550.3207087925502,911.2173732212611,251.93509739467075,405.89633200509206
32,427.68645847865514,0.600226708820888,97.12897960117886,271.9819068475203,136.9420174734933,2017.9479701450894,13366.936789119945,1638.83056640625,600.58642578125,1231.663818359375,419.86358642578125,513.2554931640625
33,414.0297864641462,0.5991038867405483,102.43327974591936,298.9841653216969,130.548715536935,2008.5254987444196,7355.449453921318,965.8628304617746,545.2687665666853,853.2038155691964,247.61740003313338,425.06353367396764
34,402.22190769740513,0.5971268296241761,104.4952874319894,285.41915108760196,131.1201684134347,1881.5552455357142,10211.465039994982,1705.099365234375,569.5126953125,1171.5245361328125,411.0646667480469,494.70880126953125
35,418.9008553641183,0.5957281061581203,96.84824556623187,271.23766354152133,131.41479034423827,1936.2347063337054,13828.812188189962,802.8795680454799,544.1367126464844,828.1341474260603,246.56163766043528,401.5462227957589
36,404.0434252057757,0.5938888958522252,107.2810054234096,268.17175392671066,136.4097106933594,1841.6206211635044,8683.879454803468,1567.819091796875,620.9161987304688,1185.103271484375,405.13262939453125,518.0878295898438
37,402.69874572753906,0.5917184965951102,114.53301348005023,275.0924475987752,134.8461907523019,1825.2142473493304,8852.635475359464,790.2518589564733,520.4096906389509,817.7181692940849,240.4897916521345,395.3322692871094
