epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1304.5743722098214,0.7367817997932434,906.0243168422154,1071.379087968306,51.24907875061035,2922.9772705078126,12150.35067471591,2237.3258806501117,995.0167872837611,1483.5407557896206,355.54663805280416,1451.441750226702
2,994.26416015625,0.7103032095091684,628.8400240216937,798.8384970347087,46.960412216186526,2350.709245954241,9427.33536202567,1826.944091796875,864.36865234375,1884.4090576171875,417.50244140625,803.66015625
3,826.1673662458147,0.6870200770241873,415.9250261579241,625.4798903465271,45.6317246573312,2180.162813895089,10127.228537819603,1600.1983354840959,724.1610813685826,1153.9681256975446,249.25824693952288,1243.734982081822
4,736.3515947614397,0.6697437354496547,273.5915808541434,645.5365474224091,44.042717579432896,2127.3789829799107,10880.815649032593,1951.6580810546875,656.1624145507812,1757.637451171875,403.9356689453125,685.8290405273438
5,624.3052629743304,0.6550235203334264,202.3334187098912,535.0970048904419,46.28297587803432,1917.9839146205356,9347.2473135717,1245.5498474121093,718.1449589320591,995.554385811942,248.09013235909597,923.4974090576172
6,592.3871111188616,0.6403324314526149,187.53673270089286,510.5882392883301,45.705704988752096,1828.7479771205358,8449.7326171875,1353.195556640625,752.0042114257812,1470.8154296875,409.4859924316406,422.3450927734375
7,591.7932730538505,0.6260507277079991,168.29882332938058,487.71937979757786,43.424910518101285,1812.4736711774553,10929.96729573896,1227.2105712890625,681.733336530413,897.8710641043526,257.94586879185266,616.9971313476562
8,588.1070103236607,0.6168383768626622,192.61521235874721,417.5218152364095,41.80943919590541,1819.225244140625,8515.340940066746,1698.8995361328125,619.8571166992188,1447.2078857421875,404.9819641113281,417.62457275390625
9,523.2897818429129,0.6080932906695775,162.34865036010743,366.38961047510946,42.374640110560826,1588.5408883231028,7506.092463858666,948.7745165143695,600.3998142787389,808.1965602329799,248.3463363647461,515.8090148925781
10,520.6035103934151,0.5989505904061454,170.74150009155272,375.2821875541441,40.84552067347935,1569.2761701311383,8786.683306884766,1592.1256103515625,647.765625,1458.916748046875,398.1861572265625,451.64495849609375
11,472.86522783551897,0.5921525018555778,133.28607689993723,321.29642219543456,42.06642859322684,1451.1441859654017,7749.9814727783205,804.0641854422433,620.5901541573661,789.5395638602121,239.42290976388114,508.31868547712054
12,472.1853206089565,0.5836172921316964,134.55947614397323,272.0984170436859,43.40711386544364,1431.8459507533482,9083.575993855795,1302.0023193359375,654.2579956054688,1313.58935546875,398.6437072753906,406.42681884765625
13,444.01097324916293,0.5758640050888062,131.29340395246234,290.7759896648281,43.422875595092776,1321.9023768833706,8910.559127807617,893.7250823974609,576.7179504394531,773.8214782714844,248.8810038975307,465.82082127162386
14,411.2583374023437,0.5701981714793614,121.86838967459542,301.1645338919855,43.425117874145506,1280.8261596679688,6079.924902146862,2053.35546875,536.0364379882812,1361.613037109375,389.2854919433594,415.4477233886719
15,416.74563075474333,0.5645453657422747,115.04434531075614,259.297123670578,43.033745356968474,1297.8872392926896,6760.454701099545,1019.937573678153,522.6153638567243,723.8243037632534,240.21500680106027,433.9426962716239
16,407.0266344342913,0.5604145118168422,119.79192657470703,274.43999907549687,45.62548582894461,1153.9583374023437,9633.012544631958,1282.1485595703125,565.296875,1292.2938232421875,390.6726379394531,453.45843505859375
17,383.00362679617746,0.5537553582872663,109.76507012503488,213.19020811716715,45.49108619689942,1120.6354788643973,9723.504761794518,762.1541887555803,505.6951250348772,665.2395455496652,242.51505279541016,440.84498094831196
18,421.08714686802455,0.5497758575848171,176.3992895943778,221.11005657059806,45.10202069963728,1186.2928902762276,7099.939394782571,1738.0025634765625,547.8496704101562,1227.278564453125,389.3542785644531,412.9917907714844
19,334.9354544503348,0.5475110088075911,100.17882603236608,243.2742270195123,47.586388669695175,1064.4631731305803,4375.950243843927,804.5463936941965,513.0168443952288,639.3076921735491,231.095849609375,415.05073983328685
20,368.9764988490513,0.5439646090779986,98.5486746106829,219.58069085677465,46.35435894557408,1103.3528023856027,6270.197367329752,1203.5849609375,630.0022583007812,1147.8446044921875,391.7101135253906,454.4730224609375
21,324.1423636300223,0.5428407294409615,88.61040943690709,242.1589841264667,45.64174564906529,1026.272021484375,4990.027932197817,657.2614493233817,518.9736611502511,631.6747794015067,237.75639997209822,318.6598257882254
22,344.940427507673,0.5391169343675886,84.11228572300502,211.7768022865057,45.25748476300921,995.762540108817,10509.424842325847,1657.97265625,590.225830078125,1028.4036865234375,383.5456848144531,456.96685791015625
23,351.89711085728237,0.5393088068280901,94.04097202845982,205.47184640169144,46.87998842511858,1063.034797014509,10583.866833686829,717.6098388671875,463.353458077567,577.7430463518415,226.14993656703405,376.0702893938337
24,322.81515110560827,0.5370905927249363,88.97317450387138,211.7649541348219,49.03734746660505,972.6117623465402,5875.704560518265,1254.02783203125,539.2839965820312,988.5665893554688,390.0483093261719,460.44512939453125
25,330.78455548967634,0.5348671129771642,95.22331532069614,186.55177245934803,47.35782666887556,992.1486729213169,6194.5476932312595,674.5892482212612,429.4682922363281,547.2113228934152,220.0064732142857,348.7794756208147
26,305.1913613455636,0.5315999082156591,89.35838470458984,252.16610182485272,47.30710552760533,924.4720833914621,4833.710889618972,1685.5201416015625,525.2039184570312,951.4830322265625,378.0335693359375,423.6558837890625
