epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1094.7265651157925,0.7217763883726938,829.8683613368443,646.6845472063337,114.40342505318777,2913.0149832589286,8423.353820800781,1852.9518258231026,960.6540954589843,1092.6719342912947,313.5839872087751,1253.7708775111607
2,725.8897347586495,0.6971817919186183,422.36082523890906,666.4663696834019,97.27570048740932,2197.382080078125,7184.849333393959,1896.64501953125,1226.2628173828125,1539.2825927734375,374.5699157714844,617.0809936523438
3,547.9710680280413,0.678878310748509,257.88590153285435,491.42374747140065,91.90057133265904,1884.8901698521206,7136.637294993681,1155.8862409319197,722.154574584961,788.0413548060826,204.75011182512557,758.6162440708705
4,493.77042497907365,0.6617704101971218,210.53623057774135,412.5460027058919,90.05244838169642,1682.869126674107,6873.835998535156,1958.5228271484375,615.6182250976562,1347.0953369140625,366.1556091308594,525.9031372070312
5,479.29862191336497,0.6476951224463326,207.72096252441406,380.49879320930035,84.13260280064173,1603.3342180524553,6851.699540979722,856.5489754813058,576.7766095842634,634.0095999581473,205.43767438616072,467.0824423653739
6,443.63980974469865,0.6301642775535583,193.46714412144252,343.1511351641487,80.8621111188616,1534.0471470424106,5354.78469063895,1824.280517578125,626.3919677734375,1287.7191162109375,361.24688720703125,587.4558715820312
7,433.4790396554129,0.6145475081035069,191.9323468889509,313.69928045833814,79.5064208984375,1458.4925223214286,5735.982001604352,757.9280282156808,556.7387333461216,557.9604675292969,199.56016431535994,396.6646748134068
8,390.1225856236049,0.6004302041871207,162.6900297982352,310.4239625369801,79.26991435459682,1366.7303920200893,5636.294268439798,1850.6842041015625,621.4201049804688,1200.5986328125,322.5325622558594,441.40728759765625
9,367.6538539341518,0.586050968510764,166.89479588099888,272.16690355188706,79.82090170724051,1290.7171822684152,3626.356295776367,716.2995954241071,525.896280343192,555.7814191545759,187.11537562779017,411.400379725865
10,351.3390921456473,0.5758268799100603,145.62173723493302,262.23702705607695,82.13968255179269,1215.7953020368304,4019.1755668691226,1448.680419921875,683.7249755859375,1279.324462890625,317.8929138183594,530.412353515625
11,347.6947836739676,0.5667049254689898,143.57112524850027,265.656905909947,82.13130547659738,1146.7802577427456,5354.125429752895,639.1129778180804,494.2299813406808,529.6107404436384,189.8439470563616,365.401365007673
