epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1162.8679949079242,0.7358541488647461,746.3159750802176,899.9978727976481,113.63382862636021,3462.981169782366,12498.979321289062,1921.9042279924665,987.5647944859096,1419.859685407366,306.0850134713309,1178.9261413574218
2,791.6835850306919,0.6866026384489877,376.8489699227469,487.01491783405174,96.93043899536133,2643.7511125837054,14253.708848953247,1660.5899658203125,791.331298828125,1837.46337890625,435.4432067871094,544.2113037109375
3,680.2464852469308,0.6519657731056213,273.95939178466796,441.09603710832266,82.27919148036412,2561.9782121930803,9965.513932135796,1217.797034563337,680.5934286934989,1008.4866241455078,256.8374638148716,794.7032309395927
4,613.9986938476562,0.6263252428599766,223.47555781773158,408.65997961795694,83.46801474434989,2383.955597795759,9357.426199969123,1307.9434814453125,712.5448608398438,1750.97216796875,413.6553649902344,482.25787353515625
5,563.1518127441407,0.6009295974458967,206.82932804652623,333.9050188700358,79.66612221854074,2048.7765625,9459.207451121012,1045.5193577357702,644.9270023890904,908.9439200265067,253.7011978149414,548.1409218924387
6,537.7728332519531,0.581819782938276,215.2492412022182,323.25760834792567,77.88326775687081,2026.0828491210937,7658.156180063884,1840.2093505859375,690.9594116210938,1326.2359619140625,404.6005554199219,457.50653076171875
7,526.3545261928014,0.5649136526244027,208.464699445452,304.6426562647666,78.76284811837333,1957.6964250837054,7619.296803387729,970.2992858886719,637.4272399902344,765.7741376604353,244.48809945242746,452.0046652657645
8,472.9185176304409,0.5496702483722142,193.2842298235212,232.9304434657097,83.7990625653948,1712.3851126534598,6881.965659569049,1464.31396484375,715.8822021484375,1130.2335205078125,389.5906982421875,478.875244140625
9,439.773439679827,0.5388772283281599,167.8538114275251,218.05834436416626,79.96322610037667,1632.5257655552455,6587.22310180664,842.0054347446986,622.2668940952846,697.0715227399554,243.10435900006976,411.31082829066685
10,425.1541041782924,0.5191126372132983,178.8697252546038,222.2225320700443,89.91736722673689,1468.2956665039062,9038.342673024823,1829.1697998046875,794.847412109375,1119.490966796875,399.5495910644531,434.5102844238281
11,391.9645172119141,0.5105292132922581,140.26508233206613,182.42432891168903,89.65022310529436,1389.4568777901786,8086.034384155273,839.4104797363282,529.6951385498047,645.2298413957868,232.88042188371932,441.648218863351
12,420.7469451904297,0.4983932614326477,151.26661638532366,196.45441538287747,92.16430031912667,1401.383860560826,8070.225533621652,2034.7818603515625,699.2570190429688,1055.7310791015625,402.0852355957031,423.69256591796875
13,366.0090619768415,0.4899223157337734,134.6738679068429,148.96223783493042,93.14410029820033,1236.9746913364954,9769.773636356476,911.7560847691127,509.16744907924107,592.6699698311942,252.26414576939175,365.9150142124721
14,365.1851614815848,0.4813964818205152,143.05874404907226,173.72775366998488,94.52317940848214,1251.3348074776786,5821.305835976746,1623.73388671875,741.9462280273438,993.356201171875,380.4792785644531,408.5099792480469
15,370.49102652413507,0.47650634731565206,134.32513580322265,191.6340875345118,100.29534388950893,1275.6833129882812,8985.29447039436,708.46839730399,492.57720947265625,543.2333836146763,225.89580078125,394.4177250453404
16,350.650970023019,0.4672514293875013,149.80787331717355,160.43281916264564,90.59761058262416,1236.2234636579242,4842.283305168152,2161.0400390625,701.7621459960938,905.1434326171875,359.24664306640625,431.4134216308594
17,332.33082624162944,0.461429477589471,131.03423570905412,168.95123517513275,98.67841251918247,1159.2366106305803,5389.180576541207,715.192875453404,442.69867030552456,475.74476536342075,210.39528154645646,354.83557870047434
18,313.3066000802176,0.45665505869047984,125.38870228358678,149.39701867103577,94.37670985630581,1069.4685250418527,6212.1525100708,1259.39501953125,730.7586669921875,800.7062377929688,326.3036804199219,395.0704650878906
19,295.9398263113839,0.44859147497585844,108.77197385515485,160.23749032616615,96.4379513331822,988.7478219168527,5168.540129389082,698.4262063162668,384.2348175048828,506.74259599958145,189.06729997907365,347.2995853969029
20,300.9893162318638,0.4463471140180315,117.12170726231166,147.34193144173457,94.07632904052734,1087.18452671596,4131.888242167811,1428.697265625,841.5250244140625,839.214599609375,309.6932067871094,384.3504638671875
21,344.95157252720423,0.4409020415374211,116.54811466761998,154.6821441501379,104.48726654052734,1278.8842878069197,4998.645186062517,649.4739423479352,394.7647872924805,425.0039986746652,188.65682264055525,301.92299924577986
22,278.0680350167411,0.43591677120753697,101.35519038609095,154.88427760683257,89.20598831176758,983.3051382882254,4010.6606710039337,1822.90673828125,601.8273315429688,776.0049438476562,314.7148132324219,427.4132995605469
23,300.3914219447545,0.4347282486302512,108.56978694370815,141.5057050704956,94.56363503592355,1048.6395629882813,4858.496660956021,688.724360874721,439.8315072195871,492.3531768798828,176.1390754699707,306.6865962437221
24,277.0389365059989,0.4307570031711033,102.68943448747908,130.21757568851595,94.02593427385602,939.0618774414063,4532.837281983346,1466.3414306640625,755.8533325195312,778.8919677734375,309.4185485839844,387.9979553222656
25,322.8749354771205,0.424019455909729,81.39121186392647,124.97479365666707,210.27269439697267,1134.3867109026228,6640.8022007972,554.8232722691127,377.3292704990932,392.4217062813895,192.14038140433175,313.33062351771764
26,449.17411150251115,0.4249059362070901,85.44598072596959,153.6601087508663,570.018981061663,1377.6605590820313,11037.403200713072,1205.7501220703125,712.3756103515625,767.0108032226562,283.72442626953125,423.705078125
27,462.47862505231586,0.4223861907209669,86.00886633736746,130.60528146066974,564.7258335658482,1518.4216430664062,5793.664377565737,578.0660518101283,398.8466073172433,364.54512765066966,168.5628219604492,315.9051879882812
28,437.4821005684989,0.4212512765611921,86.66678128923688,134.07585838866692,513.011285836356,1418.8537109375,7549.778940836589,1455.7042236328125,684.5591430664062,668.1876220703125,269.9987487792969,369.948486328125
29,406.8884046282087,0.41586425730160304,76.09933869498117,146.53952954032204,542.2425973074777,1274.253399658203,8092.782200967112,592.918803187779,380.37175990513396,423.3363730294364,148.53770261492048,307.2904745919364
30,448.18384922572545,0.4149784590516772,93.00332979474749,129.76989555358887,572.6858415876117,1352.006276157924,10846.398771556218,1185.1165771484375,697.5943603515625,684.5995483398438,241.51925659179688,384.77777099609375
31,479.5511753627232,0.4113051882811955,75.77385292053222,129.57390105724335,575.3324589320591,1609.7496425083705,8450.808061876605,533.6142852783203,376.8931113106864,395.7597586495536,146.3907008579799,300.59696284702846
32,488.4406489780971,0.40898743527276177,82.33797607421874,136.31326446533203,548.1919642857143,1645.4901515415736,8123.575195804719,1442.4183349609375,591.8413696289062,714.1702270507812,247.52935791015625,411.3309631347656
33,488.34520220075336,0.40695010934557235,70.44814213344029,148.82774460315704,571.985369001116,1626.2325256347656,12338.933944106102,591.2904044015067,306.4533741542271,372.46356724330354,141.29482639857702,250.15194549560547
