epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1106.9406537737166,0.7206046717507498,862.4965874808175,783.9943302038944,125.5195063999721,2990.3634207589284,5763.227218191964,2035.628670828683,702.8856593540737,1194.476602608817,301.1541837419782,1300.5579716273717
2,717.0867170061384,0.6917180589267186,496.46042000906806,625.3495483398438,105.95817184448242,2011.6243722098213,4799.65169328962,1634.1356201171875,738.1904296875,1698.8701171875,374.16510009765625,710.385986328125
3,514.2392665318081,0.6712970614433289,249.75496869768415,507.8420156206403,99.67560381208148,1745.993097795759,5182.557521275112,1228.0953308105468,549.0626752580915,816.3369201660156,198.69851837158203,793.2401253836496
4,460.9758274623326,0.6560642157282148,210.2652319771903,395.2720476422991,92.0542379106794,1625.6476353236608,5283.631351143973,1527.4573974609375,704.0537719726562,1348.0416259765625,346.1294250488281,493.33905029296875
5,451.85795244489395,0.6423459257398333,243.42854036603654,355.9330387660435,89.46479906354632,1495.8413033621653,3629.680733816964,786.2583138602121,504.6040684291295,621.6327122279575,196.42120012555804,462.27993055071147
6,430.8726667131696,0.6332066672188895,195.98368846348353,337.69444864446467,88.61808264596122,1532.136301967076,4262.65919015067,1540.1976318359375,550.3345336914062,1229.435546875,347.5729064941406,554.6320190429688
7,420.4235844203404,0.6242111171994891,195.1942644391741,327.936667742048,85.12443858555385,1436.4276000976563,5858.383752441407,676.378377859933,455.37635323660714,543.7552254813058,194.53050362723215,434.8386182512556
8,372.7651676722935,0.6164273415293012,161.6949372427804,334.43098798479355,85.52843082972936,1376.4888166155133,3636.0673845563615,1478.7208251953125,528.7942504882812,1122.5648193359375,344.1860656738281,535.22509765625
9,394.4403324672154,0.6095019698143005,190.14355893816267,314.6883523123605,83.65882077898299,1344.535032435826,4368.325202287946,674.6239842006138,401.1689014979771,539.8746442522321,186.85803320748465,456.7642312186105
10,373.97857491629463,0.6025194713047572,178.16182632446288,293.52189209881954,84.64016036987304,1264.8657836914062,4844.900687081473,1554.172119140625,461.4226379394531,1238.5989990234375,338.0528259277344,550.654052734375
11,330.4975507463728,0.5948579345430647,131.5236941746303,267.5468344552176,79.56701267787389,1289.0537301199777,2641.0408360072543,628.2998574393137,390.74801047188896,540.3604409354074,172.71945877075194,422.23551766531807
12,313.04026881626675,0.5869046875408718,125.8247943333217,252.6850944287849,77.96312081473214,1197.828635951451,3018.0199515206473,1441.62109375,476.0421447753906,1187.48779296875,323.6669006347656,418.43023681640625
13,316.1818459647042,0.5803834012576512,134.8830225263323,232.7793232509068,78.98428322928292,1173.120703125,2950.9994318345016,740.0763575962611,370.5554722377232,466.17838788713726,168.23658294677733,357.07105669294083
14,295.81756591796875,0.5775520035198757,112.55502090454101,234.10877707345145,76.21469138009208,1138.2181692940849,2653.909049539005,1273.486083984375,641.625,1153.6201171875,316.7303161621094,425.2029724121094
