epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1154.8352957589286,0.7295674511364528,871.9260790143694,631.1506757463727,146.23260367257254,3172.2113909040177,7123.7249136788505,2173.6213361467635,821.8823883056641,1063.2839372907365,330.7403564453125,1384.6482879638672
2,780.5282531738281,0.7002624920436314,601.7161337716238,424.68001229422435,119.34677745274135,2126.6840087890623,4052.3703962053573,1991.631591796875,831.6350708007812,1651.3673095703125,371.0341491699219,784.9536743164062
3,565.1602765764509,0.6785264423915318,334.5431143624442,431.1425700596401,115.36329650878906,1845.6866594587054,4700.594543457031,1353.761451939174,569.0206050327846,774.2630449567522,189.27315237862723,1016.3229165213448
4,544.82099609375,0.6613656691142491,299.2069843837193,407.81821116279156,118.64635249546596,1758.8756399972099,5793.679261997768,1867.626708984375,623.2672119140625,1494.3939208984375,349.3419189453125,518.103515625
5,458.11204310825894,0.6484402486256191,202.41145215715682,371.0337775735294,107.03601815359933,1646.8252947126116,4726.224458582261,952.7906842912946,536.8272587367467,618.0850062779018,188.1349741254534,529.9634316580637
6,410.96163853236607,0.6349796823092869,186.32071663992747,342.5173521602855,104.82196241106305,1503.8021013532366,4165.845631626674,1852.1468505859375,573.2294311523438,1343.16357421875,336.40447998046875,504.6577453613281
7,388.6184906005859,0.6222574199948993,167.6545498439244,313.6863268171038,103.24252766200475,1424.846923828125,4068.806502859933,856.4287990025111,475.20963091169085,556.3975420270648,194.46846793038503,641.6004599434989
8,359.47618887765066,0.6132162349564688,147.83956930977956,293.31245934622626,100.64703914097377,1351.295840890067,3421.6528228759767,1827.3704833984375,676.0881958007812,1322.0650634765625,321.17919921875,430.5458068847656
9,344.9914498465402,0.605160323211125,143.25510777064733,277.4399533408029,97.65575016566686,1306.699618094308,3621.616261509487,676.3728376116071,482.4110552106585,509.7764630998884,180.72086933680944,441.27894308907645
10,327.82168971470423,0.5948435408728463,136.9334710257394,268.1617394583566,96.55208969116211,1267.6962437220982,3189.8565534319196,1985.817138671875,559.840576171875,1216.23779296875,311.96990966796875,391.69049072265625
11,312.5401083809989,0.5880019392286028,132.47434703281948,235.37717612130302,104.6287943158831,1217.2124965122769,2247.2862461635045,650.7691336495536,390.3871577671596,461.1933589390346,176.5845122201102,375.8740117754255
12,282.10021057128904,0.582537317276001,102.61527906145368,221.452237701416,99.87119620186942,1145.4182669503348,2731.2673691300784,1641.16650390625,576.4641723632812,1170.8995361328125,309.24566650390625,409.7462158203125
13,282.1010798863002,0.5751303059714181,117.45975102015905,230.76431361607143,95.66963304792132,1110.6583164760045,2376.491709092084,578.0558022635323,421.355038016183,429.5673553466797,168.802195085798,345.3120629446847
14,278.9557460239955,0.568596032687596,103.13576060703822,209.17788696289062,98.46213880266463,1050.1142159598214,3398.9027239118304,1400.596435546875,556.65087890625,1109.84375,303.72381591796875,398.08612060546875
15,267.12144993373323,0.5631244506154741,107.48080771309989,196.76869114467075,108.9028588431222,964.7969517299107,3092.908423287528,499.19830714634486,345.443240574428,423.93714207240515,161.30528172084263,367.49694388253346
16,268.7803013392857,0.5574709585734776,101.28015866960799,184.3576699393136,106.49073617117746,958.3801025390625,2777.802392850603,1211.6492919921875,523.901611328125,1097.1182861328125,283.43035888671875,401.7924499511719
17,257.7984671456473,0.5538518599101475,113.43456050327846,181.29190041678294,108.06681060791016,934.2218959263392,2392.374606323242,536.180908203125,346.3108932495117,392.03057861328125,148.31945484706333,302.11541639055525
18,235.08313598632813,0.548137993471963,83.76902607509068,190.00896508353097,112.28342808314733,892.6916835239955,2865.5931296212334,1396.7957763671875,472.4291076660156,1061.577392578125,299.75872802734375,406.6979064941406
19,237.66276179722377,0.5424173814909798,93.81045706612723,177.5266689845494,104.54061737060547,877.6731907435826,2105.318609728132,483.7693189348493,327.9605933053153,364.1751072474888,148.76259841918946,314.4408037458147
20,225.7113076346261,0.5380127259663173,81.46739398411341,166.62961414882116,101.3239592415946,867.9520185198103,2037.720032635857,1392.05029296875,510.114013671875,1062.224365234375,275.6471862792969,401.30352783203125
21,206.68244977678572,0.5323118243898665,86.79987509591238,167.11775109427316,88.47047369820731,770.0243321010045,1468.1096526554652,458.44890267508373,321.1675707135882,346.73330666678294,140.3994250706264,295.9512898036412
22,222.33262111118862,0.5267456037657602,91.66808526175363,144.81893062591553,94.40992268153599,785.0810939243862,2513.852832903181,1357.931396484375,542.7928466796875,957.1697998046875,258.44512939453125,380.5421447753906
23,225.99725690569196,0.5225478768348694,108.09744240897042,163.93961260659353,90.77443324497767,769.3616550990513,2090.4080451516543,402.605608694894,279.8634469168527,325.90884355817525,136.03737226213727,266.08578011648996
24,190.52243129185268,0.5175635729517255,78.5485582624163,143.81368267174923,95.98277707781111,724.7793954031808,1209.5211831229074,1438.6959228515625,510.1944580078125,953.4588623046875,258.0007019042969,392.9769287109375
25,205.802250453404,0.5128206363746098,76.78645193917411,162.62366038731167,94.43107757568359,692.6407278878348,2903.250340488979,380.29420035226,316.216745867048,313.18167986188615,128.90118604387555,271.91155809674945
26,187.14381168910435,0.5074074855872563,77.0289673941476,143.21255078035242,90.20620585850307,707.8623561314174,1386.9912536845488,1399.8326416015625,538.0526733398438,978.9805297851562,241.92359924316406,423.7607421875
27,187.74414389474052,0.5017674250262124,81.17068677629743,136.12130408953217,93.76799349103655,669.1677629743303,1623.708181333542,436.2703303745815,282.3618216378348,289.48527962820873,121.67615171160017,264.9851255144392
28,184.82511204310825,0.4979405803339822,79.71275155203683,140.25270165034703,93.60296064104352,661.7583618164062,1473.5742649623326,1276.8287353515625,565.095947265625,889.372802734375,232.48106384277344,394.5042724609375
29,177.68538992745536,0.4959608699594225,73.18452377319336,144.52505907331195,94.25967352730888,662.0775826590402,1692.920592389788,377.7115953717913,280.64769134521487,277.3964067731585,117.76057673863002,282.0909781319754
30,165.55489174979073,0.4940897073064532,63.15417791094099,132.17499519796934,95.19765483311244,605.4232238769531,1130.4291741507393,1448.100341796875,539.1565551757812,913.4837036132812,240.50218200683594,454.4124450683594
31,153.77621154785157,0.49227038281304497,54.18665875026158,133.96076360430035,93.05874579293388,604.4477120535714,1000.8013080290385,436.4844443184989,270.74305114746096,264.50379856654575,111.05979864937919,261.1103931971959
32,163.3589085170201,0.49022106443132674,59.79589903695243,137.6204158558565,91.13971426827567,599.5611118861607,1437.300101155744,1125.552978515625,655.3807373046875,891.23046875,230.40415954589844,445.24285888671875
33,146.50008653913224,0.4877674528530666,51.64432972499302,142.4808109828404,91.47105821881975,543.1481567382813,1152.7886143852684,355.56189923967634,278.5863978794643,276.9213132585798,116.58642262050084,261.33626926967077
34,150.72697514125278,0.4876506916114262,56.209507315499444,133.56347462790353,87.16494293212891,556.5429277692523,1157.0567697797503,1306.17822265625,572.3123168945312,887.6205444335938,246.61346435546875,457.5082702636719
35,146.4947766985212,0.48588417513029913,50.66045477730887,131.96560821533203,91.08223680768694,536.9582580566406,1310.182144165039,335.9394919259208,230.72072012765068,248.221675327846,107.00447883605958,253.52930712018693
36,148.81147809709822,0.48466909187180657,57.309868349347795,127.17195651110481,90.31648090907505,550.889444405692,996.2903572354998,1212.462158203125,509.6133117675781,818.891845703125,229.57986450195312,417.38775634765625
37,140.0497809273856,0.4822091153689793,54.235575103759764,133.67527258736746,91.49606715611048,515.9679268973214,994.9827854701451,350.49361921037945,222.36986040387833,233.17029506138394,108.89233311244419,273.3876754760742
38,145.81983838762557,0.4795688782419477,55.41609687805176,120.91156071467059,90.7630617414202,522.088644845145,1237.0928479362938,1366.483642578125,488.8388366699219,868.0113525390625,241.33609008789062,407.1123046875
39,138.88934936523438,0.47891988754272463,52.0218448638916,120.3279831477574,91.96802270071846,517.0549421037946,956.5877367292131,329.28550109863284,231.4867915562221,223.1641379220145,105.29308275495256,239.32699584960938
40,137.43596649169922,0.4754950165748596,55.88456933157784,131.04030360597554,92.23010493687221,482.1813214983259,979.1826130458287,1123.8253173828125,545.45458984375,845.1671142578125,221.82444763183594,431.0339050292969
41,137.0586155482701,0.47424893634659904,55.293435723440986,121.80767306159524,90.68690403529575,502.94559151785717,868.6641217912946,259.39809657505583,230.8391128540039,211.03506840297155,92.18293108258929,239.9570288521903
42,141.45631430489675,0.4715559916836875,55.868773978097096,115.81876877376011,88.74012189592634,483.1345275878906,1272.997870389153,1141.2276611328125,519.9266967773438,829.5899047851562,211.08766174316406,369.4085693359375
43,130.93675057547432,0.46998621906552995,48.75855418613979,118.45586526053292,92.50984464372907,466.72760794503347,1081.1870383126395,358.69662083217077,237.55617392403738,206.5157241821289,98.80607365199498,210.08849509102959
